Categoria,Dettaglio,Tipo,Entropia,Esito,Violazione
Amministrazione,Stipendi,Entrata (PF),4.5451,Anomalia,"❌ Troppe uscite mensili: {Period('2024-06', 'M'): 2}"
Amministrazione,Stipendi,Entrata (PF),4.5451,Anomalia,"❌ Uscite mensili anomale: {Period('2019-10', 'M'): -24600.0, Period('2024-06', 'M'): -58200.0, Period('2025-07', 'M'): -20000.0}"
Amministrazione,Stipendi,Entrata (PF),4.5451,Anomalia,"❌ Entrate annuali PF anomale: {2015: 131953.69, 2016: 97080.03, 2017: 94859.68, 2018: 112288.42, 2019: 40000.0, 2020: 120000.0, 2021: 50893.12, 2022: 96617.07, 2023: 211396.25, 2024: 10000.0, 2025: 51207.69} - Gli stipendi hanno richiesto movimentazioni di risorse straordinarie"
Amministrazione,Stipendi,Uscita,6.9277,Anomalia,"❌ Troppe uscite mensili: {Period('2024-06', 'M'): 2}"
Amministrazione,Stipendi,Uscita,6.9277,Anomalia,"❌ Uscite mensili anomale: {Period('2019-10', 'M'): -24600.0, Period('2024-06', 'M'): -58200.0, Period('2025-07', 'M'): -20000.0}"
Amministrazione,Stipendi,Uscita,6.9277,Anomalia,"❌ Entrate annuali PF anomale: {2015: 131953.69, 2016: 97080.03, 2017: 94859.68, 2018: 112288.42, 2019: 40000.0, 2020: 120000.0, 2021: 50893.12, 2022: 96617.07, 2023: 211396.25, 2024: 10000.0, 2025: 51207.69} - Gli stipendi hanno richiesto movimentazioni di risorse straordinarie"
Finanziamenti,Conferimento quota capitale,Entrata (No PF),4.543,Anomalia,"❌ Troppe entrate annue: {2017: 4, 2018: 3, 2019: 3, 2022: 4, 2023: 4, 2025: 3} - Sono stati richiesti conferimenti di capitale straordinario"
Finanziamenti,Prestito bancario,Uscita,6.277,Anomalia,"❌ Troppe uscite mensili: {Period('2024-02', 'M'): 2, Period('2024-03', 'M'): 2, Period('2024-04', 'M'): 2, Period('2024-05', 'M'): 2, Period('2024-06', 'M'): 2, Period('2024-07', 'M'): 2, Period('2024-08', 'M'): 2, Period('2024-09', 'M'): 2, Period('2024-10', 'M'): 2, Period('2024-11', 'M'): 2, Period('2024-12', 'M'): 2, Period('2025-01', 'M'): 2, Period('2025-02', 'M'): 2, Period('2025-03', 'M'): 2, Period('2025-06', 'M'): 2}"
Logistica,Auto Aziendali,Uscita,2.3503,Anomalia,"❌ Superata soglia mensile: {Period('2024-06', 'M'): -50080.0, Period('2024-07', 'M'): -5080.0, Period('2024-09', 'M'): -12080.0}"
Reparti Operativi,Hardware,Entrata (No PF),6.9534,Ok,-
Reparti Operativi,Hardware,Uscita,6.9411,Ok,-
Reparti Operativi,Nessuna,Entrata (PF),3.8373,Ok,-
Reparti Operativi,Software,Entrata (No PF),6.9512,Ok,-
Reparti Operativi,Software,Uscita,6.9511,Ok,-
